حكمت شجرة الدر مصر لمدة عام واحد,0,حكمت شجرة الدر لمدة ثمانين يوماً,3
وصل محمد على للحكم في عام ١٨٠٥ وعمره ٣٦ سنة فقط,1,,3
هرم الجيزة الأصغر هو للملك من «كاو رع» والذي يعني «طويل العمر بقوة رع»,1,,3
خوفو من حكام الأسرة السادسة المصرية,0,خوفو من الأسرة الرابعة,3
حكم رمسيس الثاني لمدة تعدت ال ٦٧ عاما,1,,3
نفرتاري أو جميلة الجميلات كانت زوجة للملك تحتمس الثالث ,0,نفرتاري كانت زوجة رمسيس الثاني,3
تم بناء معبد للإلهة إيزيس في روما,1,,3
أوزيريس هو رئيس محمكة الموتى,1,,3
عين حورس الحامية هي عين تم اقتلاعها عن طريق ست، ثم أجرى لها تحوت عملية جراحية,1,,3
تحوت هو إله الحرب في مصر القديمة,0,تحوت هو إله الحكمة,3
في مصر القديمة استعملت عين حورس لتمثيل الكسور الرياضية ,1,,3
وقعت معركة اليرموك الفاصلة في تاريخ إنتشار الإسلام بعد أربع سنوات من وفاة الرسول,1,,3
معركة نهاوند كانت بين الجيش العربي والجيش البيزنطي,0,معركة نهاوند كانت بين الجيش العربي والجيش الفارسي,3
انتصر الجيش المصري في معركة عين جالوت في سبتمبر 1260 على الصليبيين ,0,انتصر المصريون على المغول في هذه المعركة,3
تزوجت بوكاهونتاس ابنة الزعيم الهندي الأمريكي بوهاتان من جون رولف الإنجليزي يوم ٥ أبريل ١٦١٤,1,,3
معركة طرف الغار وهي المعركة البحرية التي نشبت بين الاسطول الإنجليزي ضد الأسطولين الفرنسي والأسباني كانت في عام ١٧٠٥,0,وقعت معركة الطرف الغار في عام ١٨٠٥,3
تأسست مدينة الإسكندرية في القرن الأول قبل الميلاد,0,تأسست مدينة الإسكندرية في القرن الرابع قبل الميلاد,3
كان أول سباح عبر بحر المانش دون مساعدة هو ماتيو ويب الانجليزي في ٢٥ أغسطس عام ١٨٧٥,1,,3
صدر أول دستور في مصر في ١٩ أبريل عام ١٩٢٣,0,صدر أول دستور في مصر في عام ١٨٨٢,3
هزمت قبيلة الزولو الجيش البريطاني في جنوب إفريقيا في معركة إيزان دلوانا عام ١٨٧٩,1,,3
أنتج كارل بنز مهندس السيارات أول سيارة تجارية عام ١٨٨٥,1,,3
تم النداء باسم ’‘‘علي بك الكبير’’’ في الحرمين الشريفين سلطان مصر وخاقان البحرين، وذكر اسمه ولقبه على منابر المساجد في الحجاز كلها.,1,,3
سقطت بغداد في أيدي المغول في القرن الخامس عشر,0,سقطت بغداد في أيدي المغول في عام ١٢٥٨. أي في القرن الثالث عشر,3
كانت بغداد عاصمة الدولة الأموية,0,كانت بغداد عاصمة الدولة العباسية,3
حسب موسوعة جينيس تعد أقدم جامعة في العالم وموجودة حتى الآن هي جامعة القرويين في فاس بالمغرب والتي تأسست في عام ٨٥٩م ,1,,3
قتل جون كينيدي في ٢٢ نوفمير عام ١٩٦٦,0,قتل جون كينيدي في عام ١٩٦٣,3
تم القبض على آل كابوني في عام ١٩٤٧,0,تم القبض على آل كابوني في ١٧ أكتوبر من عام ١٩٣١,3
من مقولات الزعيم مصطفى كامل: لا يستطيع إنسان أن يمارس سلطة على آخر دون موافقته,0,هذه مقولة شهيرة لابراهام لنكولن ,3
تم إقرار مبدأ العصمة الباباوية في المجمع الفاتيكاني الأول في عام ١٨٧٠. بعنى أن البابا منزه عن ال0 من قبل الله فيما يخص قضايا الإيمان.,1,,3
ترتب عن انفجار بركان كراكاتوا في إندونيسيا في ٢٦ أغسطس من عام ١٨٨٣ تأثيرات واضحة على العالم كله.,1,,3
ايفا بيرون، أو إيفيتا، كانت ممثلة وسياسية وزوجة رئيس كولومبيا.,0,ايفا بيرون، أو إيفيتا، كانت ممثلة وسياسية وزوجة رئيس الأرجنتين.,3
تم أول عرض سينمائي في التاريخ في ديسمبر من عام ١٨٩٥ في الدور السفلي من مطعم الجراند كافيه في باريس,1,,3
جرت أولى الألعاب الأولمبية الحديثة عام ١٨٩٦ في روما,0,بدأت أولى الألعاب الأولمبية الحديثة في ٦ أبريل من عام ١٨٩٦ في أثينا,3
تم إعدام الجاسوسة ماتا هاري في فرنسا في ١٥ أكتوبر من عام ١٩٤٥,0,تم إعدام الجاسوسة المزدوجة ماتا هاري في ١٥ أكتوبر من عام ١٩١٧,3
مات ابراهيم باشا والي مصر قبل وفاة والده محمد علي,1,,3
طومان باي هو  السلطان الوحيد الذي شنق على باب زويلة,1,,3
من ألقاب السلطان العثماني عبد الحميد الثاني السلطان الغازي، القاطع، العابس، الرهيب,0,كانت هذه ألقاب وصفات السلطان العثماني سليم الأول,3
عاش العلامة ابن خلدون مدة تناهز ربع قرن في القاهرة ومات ودفن فيها,1,,3
من أقوال ابن سينا: الوهم نصف الداء، والاطمئنان نصف الدواء، والصبر أول خطوات الشفاء,1,,3
هولاكو خان هو جد جنكيز خان,0,هولاكو خان هو حفيد جنطيز خان,3
تم تنصيب “حنظلة بن صفوان الكلبي” والياَ على مصر في فترتين مختلفتين,1,,3
منع الحاكم بأمر الله أكل الملوخية والجرجير ولكنه منع الغش في المكاييل والموازين,1,,3
عمر المُختار، المُلقب بشيخ الشهداء، وأسد ال١راء، هو قائد أدوار السنوسية في المغرب,0,عمر المختار هو مُقاوم ليبي حارب قوات الغزو الإيطالية,3
قاوم الأمير عبد القادر الجزائري غزو فرنسا للجزائر، وهو أيضا كاتب وشاعر وفيلسوف وصوفي.,1,,3
أسس عبد الكريم خطابي جمهورية الريف المستقلة في المغرب في الأول من فبراير من عام ١٩٢٣,1,,3
من مقولات عبد الكريم الخطابي: لا أدري بأي منطق يستنكرون استعباد الفرد، ويستسيغون استعباد الشعوب,1,,3
 عبد العزيز الثعالبي كان قطبا ومناضلا بارزا ضد الاحتلال الفرنسي في سوريا,0, عبد العزيز الثعالبي كان قطبا ومناضلا بارزا ضد الاحتلال الفرنسي في تونس,3
دعا الزعيم مصطفى كامل إلى وجوب خضوع مصر للخلافة العثمانية,1,,3
توفي الزعيم محمد فريد عام ١٩١٩ في برلين، ألمانيا,1,,3
الإنذار البريطاني الشهير في ٤ فبراير ١٩٤٢ كان لخلع حكومة الوفد من الحكم,0,كان لدعوة مصطفى النحاس لتشكيل حكومة وفدية,3
تزوج سعد زغلول من إبنة مصطفى فهمي باشا، رئيس وزراء مصر ثلاث مرات، وقد اعتبره البعض رجل الانجليز في مصر,1,,3
قام الوالي محمد سعيد باشا بتخفيض الضرائب على الأراضي الزراعية، وأسقط المتأخرات عن الفلاحين ومنحهم حق تملك الأرض,1,,3
تم إغتيال والي مصر عباس حلمي الثاني في قصره ببنها,0,تم إغتيال والي مصر عباس حلمي الأول في قصره ببنها في عام ١٨٥٤,3
تولى بلطجي مصطفى باشا ولاية مصر لمدة ثلاث سنوات من ١٧٥٢ إلى ١٧٥٥م,1,,3
بلطجي كلمة تركية بمعنى حامل البلطة: أي الحطاب الذي يقطع الأشجار,1,,3
ست الملك هي الأخت الكبرى للخليفة الفاطمي الحاكم بأمر لله، وعلى الأرجح هي من دبر مقتله.,1,,3
الأمير خاير بك الچركسي أحد أمراء المماليك كان  هو آخر حاكم لمصر تحت السلطة العثمانية,0,الأمير خاير بك الچركسي كان ثاني حاكم لمصر تحت السلطة العثمانية,3
أطلق على الأمير خاير بك الچركسي لقب خاين بك لأنه انسحب فجأة في معركة مرج دابق وأدي هذا لهزيمة الجيش المصري,,,3
الملك تحتمس الثالث هو طارد الهكسوس من مصر,0,الملك أحمس الأول هو من أكمل طرد الهكسوس من مصر  ,3
تم حفر قناة سيزوستريس من قرابة الأربعة الآف عام لربط البحر الأحمر بالنيل بالبحر الأبيض,1,,3
"دمنهور هو اسم مصري قديم وهو: ""دى من حور"" أي مدينة الإله حور أو حورس",1,,3
"بنها هو اسم مصري قديم وهو: ""بي نها”. بي تعني دار، ونها تعني الجميز. أي دار الجميز",1,,3
يحيى المشد عالم الذرة المصري مات في باريس بعد معاناة من  مرض السرطان,0,اغتالت إسرائيل عالم الذرة المصر يحيى المشد في باريس عام ١٩٨٠,3
ماتت عالمة الذرة سميرة موسى، أو تم اغتيالها، في حادث سيارة في طريق كاليفورنيا في أغسطس ١٩٥٢,1,,3
قداسة البابا كيرلس الخامس استمرت فترة بابويته لمدة تزيد عن اثنين وخمسين سنة وحضر ثورة ١٩١٩ وثورة ١٩٥٢,0,قداسة البابا كيرلس الخامس بابا الإسكندرية لمدة تزيد عن اثنين وخمسين سنة حضر الثورة العرابية وثورة ١٩١٩,3
في بيان للبابا كيرلس السادس أعلن فيه ظهور العذراء مريم في حدائق الزيتون بالقاهرة وكان ذلك في ٢ أبريل ١٩٣٨,0,كان ذلك في ٢ أبريل من عام ١٩٦٨,3
أطلق على السلطان العثماني سليمان خان الأول بن سليم خان الأول لقب سليمان القانوني,1,,3
تزوج السلطان العثماني سليمان القانوني من الجارية الأوكرانية ألكساندرا أنستاسيا ليسوفسكا,1,,3
لقب ملك فرنسا لويس الرابع عشر بلويس القديس,0,لويس القديس كان لقب لويس التاسع الذي تم أسره في المنصورة,3
هناك ترجيحات اليوم أن تكون جان دارك أو عذراء أورليان كانت مصابة بمرض نفسي جعلها تستقبل الإلهام الإلهي ,1,,3
حرب المئة عام بين فرنسا وانجلترا استمرت ١١٦ عام ,1,,3
اندونيسيا كانت تحت الاحتلال البرتغالي,0,اندونيسيا كانت تحت الاحتلال الهولندي,3
احتلت انجلترا دولة الكونجو الديمقراطية,0,الكونجو كانت تحت الاحتلال البلجيكي,3
سقط الديكتاتور عيدي أمين دادا في أبريل ١٩٧٩. وهرب بعدها إلى السعودية وعاش فيها حتى مات في عام ٢٠٠٣,1,,3
الملك فيصل الأول بن حسين بن علي الهاشمي كان ملكا على سوريا ثم ملكا على العراق,1,,3
الملك فيصل الثاني ملك العراق تنازل عن العرش عام ١٩٥٨م، وسافر لإيطاليا ومات هناك,0,الملك فيصل الثاني قتل في بغداد مع عائلته وكان عمره ٢٣ سنة,3
قتلت ثورة الفاتح من سبتمبر ١٩٦٩ في ليبيا الملك محمد إدريس الأول السنوسي ملك ليبيا,0,كان الملك في تركيا أثناء الانقلاب عليه، ثم رحل إلى اليونان ومنها إلى مصر حيث أقام في الدقي حتى وفاته في ماية ١٩٨٣.,3
مارتن لوثر مطلق الإصلاح البروتستانتي هو راهب إنجليزي,0,مارتن لوثر راهب ألماني,3
أبدى شاه إيران رضا بهلوي تعاطفاً مع النازية أثناء الحرب العالمية الثانية، فتسبب موقفه إلى غزو القوات البريطانية و السوفيتية إيران ثم عزلوه سنة ١٩٤١م ,1,,3
